"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";507;"Taiwan";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";34
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";510;"Indien";4;"Asien";6;"Drittstaaten";270
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";513;"Iran";4;"Asien";6;"Drittstaaten";4
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";514;"Israel";4;"Asien";6;"Drittstaaten";5
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";515;"Japan";4;"Asien";6;"Drittstaaten";6
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";523;"Libanon";4;"Asien";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";525;"Malaysia";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";528;"Mongolei";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";529;"Nepal";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";534;"Philippinen";4;"Asien";6;"Drittstaaten";12
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";537;"Singapur";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";539;"Korea (Süd)";4;"Asien";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";545;"Vietnam";4;"Asien";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";601;"Australien";5;"Ozeanien";6;"Drittstaaten";4
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";1;"Zürich";607;"Neuseeland";5;"Ozeanien";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";204;"Belgien";1;"Europa";1;"EU-17";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";205;"Bulgarien";1;"Europa";3;"EU-2";8
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";206;"Dänemark";1;"Europa";1;"EU-17";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";207;"Deutschland";1;"Europa";1;"EU-17";73
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";211;"Finnland";1;"Europa";1;"EU-17";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";212;"Frankreich";1;"Europa";1;"EU-17";22
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";214;"Griechenland";1;"Europa";1;"EU-17";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";215;"Vereinigtes Königreich";1;"Europa";1;"EU-17";6
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";216;"Irland";1;"Europa";1;"EU-17";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";218;"Italien";1;"Europa";1;"EU-17";40
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";222;"Liechtenstein";1;"Europa";5;"EFTA";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";227;"Niederlande";1;"Europa";1;"EU-17";5
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";229;"Österreich";1;"Europa";1;"EU-17";9
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";230;"Polen";1;"Europa";2;"EU-8";47
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";231;"Portugal";1;"Europa";1;"EU-17";38
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";232;"Rumänien";1;"Europa";3;"EU-2";15
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";234;"Schweden";1;"Europa";1;"EU-17";4
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";236;"Spanien";1;"Europa";1;"EU-17";22
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";240;"Ungarn";1;"Europa";2;"EU-8";9
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";243;"Slowakische Republik";1;"Europa";2;"EU-8";15
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";244;"Tschechische Republik";1;"Europa";2;"EU-8";5
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";248;"Serbien";1;"Europa";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";250;"Kroatien";1;"Europa";4;"EU-1";37
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";251;"Slowenien";1;"Europa";2;"EU-8";4
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";255;"Nordmazedonien";1;"Europa";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";256;"Kosovo";1;"Europa";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";260;"Estland";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";264;"Russland";1;"Europa";6;"Drittstaaten";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";323;"Kongo DR";2;"Afrika";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";349;"Südafrika";2;"Afrika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";357;"Tunesien";2;"Afrika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";359;"Ägypten";2;"Afrika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";406;"Brasilien";3;"Amerika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";407;"Chile";3;"Amerika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";427;"Mexiko";3;"Amerika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";439;"USA";3;"Amerika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";28
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";510;"Indien";4;"Asien";6;"Drittstaaten";45
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";511;"Indonesien";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";515;"Japan";4;"Asien";6;"Drittstaaten";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";523;"Libanon";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";525;"Malaysia";4;"Asien";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";534;"Philippinen";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";2;"Bern";601;"Australien";5;"Ozeanien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";205;"Bulgarien";1;"Europa";3;"EU-2";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";207;"Deutschland";1;"Europa";1;"EU-17";34
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";214;"Griechenland";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";215;"Vereinigtes Königreich";1;"Europa";1;"EU-17";6
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";216;"Irland";1;"Europa";1;"EU-17";9
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";218;"Italien";1;"Europa";1;"EU-17";20
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";227;"Niederlande";1;"Europa";1;"EU-17";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";229;"Österreich";1;"Europa";1;"EU-17";6
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";230;"Polen";1;"Europa";2;"EU-8";36
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";231;"Portugal";1;"Europa";1;"EU-17";13
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";232;"Rumänien";1;"Europa";3;"EU-2";14
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";236;"Spanien";1;"Europa";1;"EU-17";15
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";240;"Ungarn";1;"Europa";2;"EU-8";22
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";243;"Slowakische Republik";1;"Europa";2;"EU-8";14
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";244;"Tschechische Republik";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";250;"Kroatien";1;"Europa";4;"EU-1";7
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";251;"Slowenien";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";261;"Lettland";1;"Europa";2;"EU-8";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";264;"Russland";1;"Europa";6;"Drittstaaten";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";265;"Ukraine";1;"Europa";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";345;"Senegal";2;"Afrika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";406;"Brasilien";3;"Amerika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";427;"Mexiko";3;"Amerika";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";3;"Luzern";510;"Indien";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";207;"Deutschland";1;"Europa";1;"EU-17";5
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";214;"Griechenland";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";218;"Italien";1;"Europa";1;"EU-17";7
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";230;"Polen";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";231;"Portugal";1;"Europa";1;"EU-17";6
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";234;"Schweden";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";240;"Ungarn";1;"Europa";2;"EU-8";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";243;"Slowakische Republik";1;"Europa";2;"EU-8";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";250;"Kroatien";1;"Europa";4;"EU-1";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";251;"Slowenien";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";508;"China (Volksrepublik)";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";4;"Uri";510;"Indien";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";207;"Deutschland";1;"Europa";1;"EU-17";7
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";214;"Griechenland";1;"Europa";1;"EU-17";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";218;"Italien";1;"Europa";1;"EU-17";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";229;"Österreich";1;"Europa";1;"EU-17";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";230;"Polen";1;"Europa";2;"EU-8";13
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";231;"Portugal";1;"Europa";1;"EU-17";21
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";232;"Rumänien";1;"Europa";3;"EU-2";5
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";236;"Spanien";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";240;"Ungarn";1;"Europa";2;"EU-8";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";243;"Slowakische Republik";1;"Europa";2;"EU-8";7
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";244;"Tschechische Republik";1;"Europa";2;"EU-8";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";250;"Kroatien";1;"Europa";4;"EU-1";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";262;"Litauen";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";510;"Indien";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";5;"Schwyz";537;"Singapur";4;"Asien";6;"Drittstaaten";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";205;"Bulgarien";1;"Europa";3;"EU-2";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";207;"Deutschland";1;"Europa";1;"EU-17";5
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";212;"Frankreich";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";218;"Italien";1;"Europa";1;"EU-17";2
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";227;"Niederlande";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";229;"Österreich";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";230;"Polen";1;"Europa";2;"EU-8";4
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";231;"Portugal";1;"Europa";1;"EU-17";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";232;"Rumänien";1;"Europa";3;"EU-2";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";234;"Schweden";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";236;"Spanien";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";240;"Ungarn";1;"Europa";2;"EU-8";3
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";6;"Obwalden";262;"Litauen";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";7;"Nidwalden";215;"Vereinigtes Königreich";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";7;"Nidwalden";218;"Italien";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";7;"Nidwalden";229;"Österreich";1;"Europa";1;"EU-17";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";7;"Nidwalden";230;"Polen";1;"Europa";2;"EU-8";1
2020;1;"Ständige ausl. Bevölkerung";1;"Kurzaufenthalter (L) >= 12 Monate";3;"Sektor Dienstleistungen";0;"Männlich";7;"Nidwalden";231;"Portugal";1;"Europa";1;"EU-17";4
